year,sport,discipline,athlete,country_code,gender,event,medal,medal_value
1952,Gymnastics,Artistic G.,"DANILOVA, Pelageya",URS,Women,"team, portable apparatus",Silver,2
1952,Hockey,Hockey,"ESSER, Rius Theo",NED,Men,hockey,Silver,2
1952,Gymnastics,Artistic G.,"GOROKHOVSKAYA, Mariya",URS,Women,"team, portable apparatus",Silver,2
1952,Hockey,Hockey,"DALUZ, Meldric St.Clair",IND,Men,hockey,Gold,3
1952,Hockey,Hockey,"DATT, Keshava",IND,Men,hockey,Gold,3
1952,Hockey,Hockey,"DESMUTHU, Chinadorai",IND,Men,hockey,Gold,3
1952,Hockey,Hockey,"FRANCIS, Ranganandhan",IND,Men,hockey,Gold,3
1952,Hockey,Hockey,"LAL SHARMA, Raghbir",IND,Men,hockey,Gold,3
1952,Hockey,Hockey,"PERUMAL, Govind",IND,Men,hockey,Gold,3
1952,Hockey,Hockey,"RAJAGOPAL, Muniswamy",IND,Men,hockey,Gold,3
1952,Hockey,Hockey,"SINGH DOSANJH, Balbir",IND,Men,hockey,Gold,3
1952,Hockey,Hockey,"SINGH GENTLE, Randhir",IND,Men,hockey,Gold,3
1952,Hockey,Hockey,"SINGH KULLAR, Udham",IND,Men,hockey,Gold,3
1952,Hockey,Hockey,"SINGH, Dharam",IND,Men,hockey,Gold,3
1952,Hockey,Hockey,"CLAUDIUS, Leslie Walter",IND,Men,hockey,Gold,3
1952,Hockey,Hockey,"SINGH, Grahanandan Nandy",IND,Men,hockey,Gold,3
1952,Hockey,Hockey,"ANCION, Julius Theodoor",NED,Men,hockey,Silver,2
1952,Hockey,Hockey,"BOERSTRA, Andries Cornelis Dirk",NED,Men,hockey,Silver,2
1952,Hockey,Hockey,"DERCKX, Henri Jean Joseph",NED,Men,hockey,Silver,2
1952,Hockey,Hockey,"DRIJVER, Johan Frederik",NED,Men,hockey,Silver,2
1952,Hockey,Hockey,"KRUIZE, Jan Hendrik",NED,Men,hockey,Silver,2
1952,Hockey,Hockey,"LOGGERE, Hermanus Pieter",NED,Men,hockey,Silver,2
1952,Hockey,Hockey,"MULDER, Laurentz Siebrand",NED,Men,hockey,Silver,2
1952,Hockey,Hockey,"TIEL, Edouard Herbert",NED,Men,hockey,Silver,2
1952,Hockey,Hockey,"WERY, Leonard Hugo",NED,Men,hockey,Silver,2
1952,Gymnastics,Artistic G.,"LEONKIN, Dmitri",URS,Men,team competition,Gold,3
1952,Hockey,Hockey,"VAN HEEL, Willem",NED,Men,hockey,Silver,2
1952,Hockey,Hockey,"SINGH, Kunwar Digvijai",IND,Men,hockey,Gold,3
1952,Gymnastics,Artistic G.,"DZUGELI, Medeya",URS,Women,"team, portable apparatus",Silver,2
1952,Hockey,Hockey,"TAYLOR, John Paskin",GBR,Men,hockey,Bronze,1
1952,Hockey,Hockey,"NUNN, Anthony Stuart",GBR,Men,hockey,Bronze,1
1952,Gymnastics,Artistic G.,"KALINCHUK, Ekaterina",URS,Women,"team, portable apparatus",Silver,2
1952,Gymnastics,Artistic G.,"MINAICHEVA, Galina",URS,Women,"team, portable apparatus",Silver,2
1952,Gymnastics,Artistic G.,"SHAMRAI, Galina",URS,Women,"team, portable apparatus",Silver,2
1952,Gymnastics,Artistic G.,"URBANOVICH, Galina",URS,Women,"team, portable apparatus",Silver,2
1952,Gymnastics,Artistic G.,"KELETI, Agnes",HUN,Women,uneven bars,Bronze,1
1952,Gymnastics,Artistic G.,"KORONDI, Margit",HUN,Women,uneven bars,Gold,3
1952,Gymnastics,Artistic G.,"GOROKHOVSKAYA, Mariya",URS,Women,uneven bars,Silver,2
1952,Gymnastics,Artistic G.,"ONO, Takashi",JPN,Men,vault,Bronze,1
1952,Gymnastics,Artistic G.,"UESAKO, Tadao",JPN,Men,vault,Bronze,1
1952,Gymnastics,Artistic G.,"CHUKARIN, Viktor Ivanovich",URS,Men,vault,Gold,3
1952,Gymnastics,Artistic G.,"TAKEMOTO, Masao",JPN,Men,vault,Silver,2
1952,Hockey,Hockey,"ROBINSON, Anthony John Backh.",GBR,Men,hockey,Bronze,1
1952,Gymnastics,Artistic G.,"MINAICHEVA, Galina",URS,Women,vault,Bronze,1
1952,Gymnastics,Artistic G.,"GOROKHOVSKAYA, Mariya",URS,Women,vault,Silver,2
1952,Hockey,Hockey,"CARNILL, Denys John",GBR,Men,hockey,Bronze,1
1952,Hockey,Hockey,"COCKETT, John Ashley",GBR,Men,hockey,Bronze,1
1952,Hockey,Hockey,"CONROY, John Valentine",GBR,Men,hockey,Bronze,1
1952,Hockey,Hockey,"DADDS, Graham Bassett",GBR,Men,hockey,Bronze,1
1952,Hockey,Hockey,"DAY, Derek Malcolm",GBR,Men,hockey,Bronze,1
1952,Hockey,Hockey,"EAGAN, Dennis Michael Royal",GBR,Men,hockey,Bronze,1
1952,Hockey,Hockey,"FLETCHER, Robin Anthony",GBR,Men,hockey,Bronze,1
1952,Hockey,Hockey,"MIDGLEY, Roger Keith",GBR,Men,hockey,Bronze,1
1952,Hockey,Hockey,"NORRIS, Richard Owen Alfred",GBR,Men,hockey,Bronze,1
1952,Hockey,Hockey,"NUGENT, Nigel Algernon D.",GBR,Men,hockey,Bronze,1
1952,Gymnastics,Artistic G.,"KALINCHUK, Ekaterina",URS,Women,vault,Gold,3
1952,Gymnastics,Artistic G.,"KOROLKOV, Yevgeni",URS,Men,team competition,Gold,3
1952,Fencing,Fencing,"PELLINI, Giorgio",ITA,Men,foil team,Silver,2
1952,Gymnastics,Artistic G.,"BERDIEV, Iosif",URS,Men,team competition,Gold,3
1952,Fencing,Fencing,"FERRARI, Roberto",ITA,Men,sabre team,Silver,2
1952,Fencing,Fencing,"NOSTINI, Renzo",ITA,Men,sabre team,Silver,2
1952,Fencing,Fencing,"PELLINI, Giorgio",ITA,Men,sabre team,Silver,2
1952,Fencing,Fencing,"PINTON, Vincenzo",ITA,Men,sabre team,Silver,2
1952,Fencing,Fencing,"RACCA, Mauro",ITA,Men,sabre team,Silver,2
1952,Football,Football,"AHLUND, Olof ""Olle""",SWE,Men,football,Bronze,1
1952,Football,Football,"BENGTSSON, Sylve",SWE,Men,football,Bronze,1
1952,Football,Football,"BRODD, Yngve",SWE,Men,football,Bronze,1
1952,Football,Football,"GUSTAVSSON, Bengt",SWE,Men,football,Bronze,1
1952,Football,Football,"HANSSON, Holger",SWE,Men,football,Bronze,1
1952,Football,Football,"LINDH, GÃ¶sta Lennart",SWE,Men,football,Bronze,1
1952,Fencing,Fencing,"DARE, Gastone",ITA,Men,sabre team,Silver,2
1952,Football,Football,"LÃFGREN, GÃ¶sta",SWE,Men,football,Bronze,1
1952,Football,Football,"RYDELL, Ingvar",SWE,Men,football,Bronze,1
1952,Football,Football,"SAMUELSSON, Lennart",SWE,Men,football,Bronze,1
1952,Football,Football,"SANDBERG, GÃ¶sta",SWE,Men,football,Bronze,1
1952,Football,Football,"SVENSSON, Karl",SWE,Men,football,Bronze,1
1952,Football,Football,"BOZSIK, Jozsef",HUN,Men,football,Gold,3
1952,Football,Football,"BUDAI, Laszlo",HUN,Men,football,Gold,3
1952,Football,Football,"BUZANSZKY, JenÃ¶",HUN,Men,football,Gold,3
1952,Football,Football,"CSORDAS, Lajos",HUN,Men,football,Gold,3
1952,Football,Football,"CZIBOR, Zoltan",HUN,Men,football,Gold,3
1952,Football,Football,"DALNOKI, JenÃ¶",HUN,Men,football,Gold,3
1952,Football,Football,"GROSICS, Gyula",HUN,Men,football,Gold,3
1952,Football,Football,"NILSSON, Erik",SWE,Men,football,Bronze,1
1952,Football,Football,"HIDEGKUTI, Nandor",HUN,Men,football,Gold,3
1952,Fencing,Fencing,"RAJCSANYI, Laszlo",HUN,Men,sabre team,Gold,3
1952,Fencing,Fencing,"KOVACS, Pal Adam",HUN,Men,sabre team,Gold,3
1952,Fencing,Fencing,"BUHAN, Jehan",FRA,Men,foil team,Gold,3
1952,Modern Pentathlon,Modern Pentath.,"SZONDI, Istvan",HUN,Men,Individual competition,Bronze,1
1952,Fencing,Fencing,"D'ORIOLA, Christian",FRA,Men,foil team,Gold,3
1952,Fencing,Fencing,"LATASTE, Jacques",FRA,Men,foil team,Gold,3
1952,Fencing,Fencing,"NETTER, Claude",FRA,Men,foil team,Gold,3
1952,Fencing,Fencing,"NOÃL, Jacques",FRA,Men,foil team,Gold,3
1952,Fencing,Fencing,"ROMMEL, Adrien",FRA,Men,foil team,Gold,3
1952,Fencing,Fencing,"BERGAMINI, Giancarlo",ITA,Men,foil team,Silver,2
1952,Fencing,Fencing,"DI ROSA, Manlio",ITA,Men,foil team,Silver,2
1952,Fencing,Fencing,"MANGIAROTTI, Edoardo",ITA,Men,foil team,Silver,2
1952,Fencing,Fencing,"NOSTINI, Renzo",ITA,Men,foil team,Silver,2
1952,Fencing,Fencing,"PAPP, Bertalan",HUN,Men,sabre team,Gold,3
1952,Fencing,Fencing,"SPALLINO, Antonio",ITA,Men,foil team,Silver,2
1952,Fencing,Fencing,"KOVACS, Pal Adam",HUN,Men,sabre individual,Gold,3
1952,Fencing,Fencing,"GEREVICH, Aladar",HUN,Men,sabre individual,Silver,2
1952,Fencing,Fencing,"LAROYENNE, Jean",FRA,Men,sabre team,Bronze,1
1952,Fencing,Fencing,"LEFEVRE, Jacques",FRA,Men,sabre team,Bronze,1
1952,Fencing,Fencing,"LEVAVASSEUR, Jean",FRA,Men,sabre team,Bronze,1
1952,Fencing,Fencing,"MOREL, Bernard",FRA,Men,sabre team,Bronze,1
1952,Fencing,Fencing,"PIOT, Maurice",FRA,Men,sabre team,Bronze,1
1952,Fencing,Fencing,"TOURNON, Jean Francois",FRA,Men,sabre team,Bronze,1
1952,Fencing,Fencing,"BERCZELLY, Tibor",HUN,Men,sabre team,Gold,3
1952,Fencing,Fencing,"GEREVICH, Aladar",HUN,Men,sabre team,Gold,3
1952,Fencing,Fencing,"KARPATI, Rudolf",HUN,Men,sabre team,Gold,3
1952,Fencing,Fencing,"BERCZELLY, Tibor",HUN,Men,sabre individual,Bronze,1
1952,Gymnastics,Artistic G.,"CHUKARIN, Viktor Ivanovich",URS,Men,team competition,Gold,3
1952,Football,Football,"KOCSIS, Sandor",HUN,Men,football,Gold,3
1952,Football,Football,"LANTOS, Mihaly",HUN,Men,football,Gold,3
1952,Gymnastics,Artistic G.,"CHUKARIN, Viktor Ivanovich",URS,Men,individual all-round,Gold,3
1952,Gymnastics,Artistic G.,"SHAGINYAN, Grant",URS,Men,individual all-round,Silver,2
1952,Gymnastics,Artistic G.,"KORONDI, Margit",HUN,Women,individual all-round,Bronze,1
1952,Gymnastics,Artistic G.,"GOROKHOVSKAYA, Mariya",URS,Women,individual all-round,Gold,3
1952,Gymnastics,Artistic G.,"BOCHAROVA, Nina",URS,Women,individual all-round,Silver,2
1952,Gymnastics,Artistic G.,"STALDER, Josef",SUI,Men,parallel bars,Bronze,1
1952,Gymnastics,Artistic G.,"EUGSTER, Hans",SUI,Men,parallel bars,Gold,3
1952,Gymnastics,Artistic G.,"CHUKARIN, Viktor Ivanovich",URS,Men,parallel bars,Silver,2
1952,Gymnastics,Artistic G.,"CHUKARIN, Viktor Ivanovich",URS,Men,pommel horse,Gold,3
1952,Gymnastics,Artistic G.,"KOROLKOV, Yevgeni",URS,Men,pommel horse,Silver,2
1952,Gymnastics,Artistic G.,"SHAGINYAN, Grant",URS,Men,pommel horse,Silver,2
1952,Gymnastics,Artistic G.,"STALDER, Josef",SUI,Men,individual all-round,Bronze,1
1952,Gymnastics,Artistic G.,"EUGSTER, Hans",SUI,Men,rings,Bronze,1
1952,Gymnastics,Artistic G.,"SHAGINYAN, Grant",URS,Men,rings,Gold,3
1952,Gymnastics,Artistic G.,"CHUKARIN, Viktor Ivanovich",URS,Men,rings,Silver,2
1952,Gymnastics,Artistic G.,"AALTONEN, Paavo Johannes",FIN,Men,team competition,Bronze,1
1952,Gymnastics,Artistic G.,"LAITINEN, Kalevi Johannes",FIN,Men,team competition,Bronze,1
1952,Gymnastics,Artistic G.,"LAPPALAINEN, Onni Armas",FIN,Men,team competition,Bronze,1
1952,Gymnastics,Artistic G.,"LEMPINEN, Kaino Johannes",FIN,Men,team competition,Bronze,1
1952,Gymnastics,Artistic G.,"LINDFORS, Berndt TorbjÃ¶rn",FIN,Men,team competition,Bronze,1
1952,Gymnastics,Artistic G.,"ROVE, Olavi Antero",FIN,Men,team competition,Bronze,1
1952,Gymnastics,Artistic G.,"SAVOLAINEN, Heikki",FIN,Men,team competition,Bronze,1
1952,Gymnastics,Artistic G.,"VISKARI, Kalevi",FIN,Men,team competition,Bronze,1
1952,Gymnastics,Artistic G.,"BELYAKOV, Vladimir",URS,Men,team competition,Gold,3
1952,Gymnastics,Artistic G.,"LEONKIN, Dmitri",URS,Men,rings,Bronze,1
1952,Football,Football,"KOVACS, Imre",HUN,Men,football,Gold,3
1952,Gymnastics,Artistic G.,"STALDER, Josef",SUI,Men,horizontal bar,Silver,2
1952,Gymnastics,Artistic G.,"GÃNTHARD, Jakob (Jack)",SUI,Men,horizontal bar,Gold,3
1952,Football,Football,"LORANT, Gyula",HUN,Men,football,Gold,3
1952,Football,Football,"PALOTAS, Peter",HUN,Men,football,Gold,3
1952,Football,Football,"PUSKAS, Ferenc",HUN,Men,football,Gold,3
1952,Football,Football,"ZAKARIAS, Jozsef",HUN,Men,football,Gold,3
1952,Football,Football,"BEARA, Vladimir",YUG,Men,football,Silver,2
1952,Football,Football,"BOBEK, Stjepan",YUG,Men,football,Silver,2
1952,Football,Football,"BOSKOV, Vujadin",YUG,Men,football,Silver,2
1952,Football,Football,"CAJKOVSKI, Zlatko",YUG,Men,football,Silver,2
1952,Football,Football,"CRNKOVIC, Tomislav",YUG,Men,football,Silver,2
1952,Football,Football,"HORVAT, Ivan",YUG,Men,football,Silver,2
1952,Football,Football,"MITIC, Rajko",YUG,Men,football,Silver,2
1952,Gymnastics,Artistic G.,"SCHWARZMANN, Karl-Alfred",GER,Men,horizontal bar,Silver,2
1952,Football,Football,"OGNJANOV, Tihomir",YUG,Men,football,Silver,2
1952,Football,Football,"VUKAS, Bernard",YUG,Men,football,Silver,2
1952,Football,Football,"ZEBEC, Branko",YUG,Men,football,Silver,2
1952,Gymnastics,Artistic G.,"KORONDI, Margit",HUN,Women,balance beam,Bronze,1
1952,Gymnastics,Artistic G.,"BOCHAROVA, Nina",URS,Women,balance beam,Gold,3
1952,Gymnastics,Artistic G.,"GOROKHOVSKAYA, Mariya",URS,Women,balance beam,Silver,2
1952,Gymnastics,Artistic G.,"THORESSON, William",SWE,Men,floor exercises,Gold,3
1952,Gymnastics,Artistic G.,"JOKIEL, Jerzy",POL,Men,floor exercises,Silver,2
1952,Gymnastics,Artistic G.,"UESAKO, Tadao",JPN,Men,floor exercises,Silver,2
1952,Gymnastics,Artistic G.,"KORONDI, Margit",HUN,Women,floor exercises,Bronze,1
1952,Gymnastics,Artistic G.,"KELETI, Agnes",HUN,Women,floor exercises,Gold,3
1952,Gymnastics,Artistic G.,"GOROKHOVSKAYA, Mariya",URS,Women,floor exercises,Silver,2
1952,Football,Football,"STANKOVIC, Branislav",YUG,Men,football,Silver,2
1952,Modern Pentathlon,Modern Pentath.,"HALL, Lars",SWE,Men,Individual competition,Gold,3
1952,Wrestling,Wrestling Gre-R,"RUZICKA, Josef",TCH,Men,+ 87kg (super heavyweight),Silver,2
1952,Modern Pentathlon,Modern Pentath.,"MANNONEN, Olavi Aleksanteri",FIN,Men,Team competition,Bronze,1
1952,Shooting,Shooting,"LEON GOZALO, Angel",ESP,Men,50m pistol (60 shots),Silver,2
1952,Shooting,Shooting,"ANDREEV, Boris",URS,Men,50m rifle 3 positions (3x40 shots),Bronze,1
1952,Shooting,Shooting,"KONGSHAUG, Erling AsbjÃ¶rn",NOR,Men,50m rifle 3 positions (3x40 shots),Gold,3
1952,Shooting,Shooting,"YLÃNEN, Vilho Ilmari",FIN,Men,50m rifle 3 positions (3x40 shots),Silver,2
1952,Shooting,Shooting,"JACKSON, Arthur Charles",USA,Men,50m rifle prone (60 shots),Bronze,1
1952,Shooting,Shooting,"SIRBU, Iosif",ROU,Men,50m rifle prone (60 shots),Gold,3
1952,Shooting,Shooting,"ANDREEV, Boris",URS,Men,50m rifle prone (60 shots),Silver,2
1952,Shooting,Shooting,"LILJEDAHL, Hans",SWE,Men,trap (125 targets),Bronze,1
1952,Shooting,Shooting,"GENEREUX, George Patrick",CAN,Men,trap (125 targets),Gold,3
1952,Shooting,Shooting,"HOLMQVIST, Knut",SWE,Men,trap (125 targets),Silver,2
1952,Weightlifting,Weightlifting,"MIRZAI, Ali",IRI,Men,"- 56kg, total (bantamweight)",Bronze,1
1952,Weightlifting,Weightlifting,"UDODOV, Ivan",URS,Men,"- 56kg, total (bantamweight)",Gold,3
1952,Weightlifting,Weightlifting,"NAMDJOU, Mahmoud",IRI,Men,"- 56kg, total (bantamweight)",Silver,2
1952,Weightlifting,Weightlifting,"SELVETTI, Humberto",ARG,Men,"+ 90kg, total (heavyweight)",Bronze,1
1952,Weightlifting,Weightlifting,"DAVIS, John Henry Jr.",USA,Men,"+ 90kg, total (heavyweight)",Gold,3
1952,Weightlifting,Weightlifting,"BRADFORD, James Edward",USA,Men,"+ 90kg, total (heavyweight)",Silver,2
1952,Weightlifting,Weightlifting,"WILKES, Rodney Adolphus",TRI,Men,"56 - 60kg, total (featherweight)",Bronze,1
1952,Weightlifting,Weightlifting,"CHIMISHKYAN, Rafael",URS,Men,"56 - 60kg, total (featherweight)",Gold,3
1952,Weightlifting,Weightlifting,"SAKSONOV, Nikolai",URS,Men,"56 - 60kg, total (featherweight)",Silver,2
1952,Weightlifting,Weightlifting,"BARBERIS, Verdi",AUS,Men,"60 - 67.5kg, total (lightweight)",Bronze,1
1952,Weightlifting,Weightlifting,"KONO, Thomas Tamio",USA,Men,"60 - 67.5kg, total (lightweight)",Gold,3
1952,Weightlifting,Weightlifting,"LOPATIN, Yevgeni",URS,Men,"60 - 67.5kg, total (lightweight)",Silver,2
1952,Weightlifting,Weightlifting,"KIM, Sung-Jip",KOR,Men,"67.5 - 75kg, total (middleweight)",Bronze,1
1952,Shooting,Shooting,"BENNER, Huelet Leo",USA,Men,50m pistol (60 shots),Gold,3
1952,Shooting,Shooting,"BALOGH, Ambrus",HUN,Men,50m pistol (60 shots),Bronze,1
1952,Shooting,Shooting,"BÃRCHLER-MESSER, Robert",SUI,Men,300m free rifle 3 positions (3x40 shots),Silver,2
1952,Shooting,Shooting,"BOGDANOV, Anatoli",URS,Men,300m free rifle 3 positions (3x40 shots),Gold,3
1952,Sailing,Sailing,"NOWKA, Georg",GER,Men,dragon,Bronze,1
1952,Sailing,Sailing,"THOMSEN, Theodor",GER,Men,dragon,Bronze,1
1952,Sailing,Sailing,"BARFOD, Haakon",NOR,Men,dragon,Gold,3
1952,Sailing,Sailing,"LIE, Sigve",NOR,Men,dragon,Gold,3
1952,Sailing,Sailing,"THORVALDSEN, Thor",NOR,Men,dragon,Gold,3
1952,Sailing,Sailing,"ALMKVIST, Erland",SWE,Men,dragon,Silver,2
1952,Sailing,Sailing,"BOLDT-CHRISTMAS, Sidney",SWE,Men,dragon,Silver,2
1952,Sailing,Sailing,"GEDDA, Per",SWE,Men,dragon,Silver,2
1952,Sailing,Sailing,"SARBY, Rickard",SWE,Men,single-handed dinghy (Finn),Bronze,1
1952,Sailing,Sailing,"ELVSTROM, Paul",DEN,Men,single-handed dinghy (Finn),Gold,3
1952,Sailing,Sailing,"CURREY, Charles Norman",GBR,Men,single-handed dinghy (Finn),Silver,2
1952,Weightlifting,Weightlifting,"GEORGE, Peter T.",USA,Men,"67.5 - 75kg, total (middleweight)",Gold,3
1952,Sailing,Sailing,"ANDRADE, Francisco Rebello De",POR,Men,two-person keelboat open (Star),Bronze,1
1952,Sailing,Sailing,"RODE, Nicolo",ITA,Men,two-person keelboat open (Star),Gold,3
1952,Sailing,Sailing,"STRAULINO, Agostino",ITA,Men,two-person keelboat open (Star),Gold,3
1952,Sailing,Sailing,"PRICE, John Wesley",USA,Men,two-person keelboat open (Star),Silver,2
1952,Sailing,Sailing,"REID, John S.",USA,Men,two-person keelboat open (Star),Silver,2
1952,Shooting,Shooting,"MÃKI, Tauno Vilhelmi",FIN,Men,"100m running deer, single/double shots",Bronze,1
1952,Shooting,Shooting,"LARSEN, John Harry",NOR,Men,"100m running deer, single/double shots",Gold,3
1952,Shooting,Shooting,"SKÃLDBERG, Olof",SWE,Men,"100m running deer, single/double shots",Silver,2
1952,Shooting,Shooting,"LICHIARDOPOL, Gheorghe",ROU,Men,25m rapid fire pistol (60 shots),Bronze,1
1952,Shooting,Shooting,"TAKACS, Karoly",HUN,Men,25m rapid fire pistol (60 shots),Gold,3
1952,Shooting,Shooting,"KUN, Szilard",HUN,Men,25m rapid fire pistol (60 shots),Silver,2
1952,Shooting,Shooting,"VAINSHTEIN, Lev",URS,Men,300m free rifle 3 positions (3x40 shots),Bronze,1
1952,Sailing,Sailing,"FIUZA, Joaquim Mascarenhas De M.",POR,Men,two-person keelboat open (Star),Bronze,1
1952,Weightlifting,Weightlifting,"GRATTON, Gerald A.",CAN,Men,"67.5 - 75kg, total (middleweight)",Silver,2
1952,Weightlifting,Weightlifting,"VOROBYEV, Arkadi",URS,Men,"75 - 82.5kg, total (light-heavyweight)",Bronze,1
1952,Weightlifting,Weightlifting,"LOMAKIN, Trofim",URS,Men,"75 - 82.5kg, total (light-heavyweight)",Gold,3
1952,Wrestling,Wrestling Gre-R,"HONKALA, Leo Ilmo",FIN,Men,- 52kg (flyweight),Bronze,1
1952,Wrestling,Wrestling Gre-R,"GUREVICH, Boris",URS,Men,- 52kg (flyweight),Gold,3
1952,Wrestling,Wrestling Gre-R,"FABRA, Ignazio",ITA,Men,- 52kg (flyweight),Silver,2
1952,Wrestling,Wrestling Gre-R,"KOVANEN, Tauno Into",FIN,Men,+ 87kg (super heavyweight),Bronze,1
1952,Wrestling,Wrestling Gre-R,"KOTKAS, Johannes",URS,Men,+ 87kg (super heavyweight),Gold,3
1952,Wrestling,Wrestling Gre-R,"TERYAN, Artem",URS,Men,52 - 57kg (bantamweight),Bronze,1
1952,Wrestling,Wrestling Gre-R,"HODOS, Imre",HUN,Men,52 - 57kg (bantamweight),Gold,3
1952,Wrestling,Wrestling Gre-R,"CHIHAB, Zakaria",LIB,Men,52 - 57kg (bantamweight),Silver,2
